time,Syslog priority,Operation,Message code,Protocol,Source IP,Destination IP,Source port,Destination port,Destination service,Direction
06/Apr/2012 08:32:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,6667,25129,25129_tcp,inbound
06/Apr/2012 08:32:40,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,15246,15246_tcp,inbound
06/Apr/2012 08:32:40,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,46839,46839_tcp,inbound
06/Apr/2012 08:32:40,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,13692,13692_tcp,inbound
06/Apr/2012 08:32:40,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,13431,13431_tcp,inbound
06/Apr/2012 08:32:40,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,21684,21684_tcp,inbound
06/Apr/2012 08:32:40,Critical,Deny,ASA-2-106001,TCP,10.32.5.58,10.32.0.1,6667,29625,29625_tcp,inbound
06/Apr/2012 08:32:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,36654,36654_tcp,inbound
06/Apr/2012 08:32:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.58,10.32.0.1,6667,58538,58538_tcp,inbound
06/Apr/2012 08:32:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,33963,33963_tcp,inbound
06/Apr/2012 08:33:08,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,63703,63703_tcp,inbound
06/Apr/2012 08:33:08,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,5253,5253_tcp,inbound
06/Apr/2012 08:33:08,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,29378,29378_tcp,inbound
06/Apr/2012 08:33:08,Critical,Deny,ASA-2-106001,TCP,10.32.5.53,10.32.0.1,6667,28542,28542_tcp,inbound
06/Apr/2012 08:33:08,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,8766,8766_tcp,inbound
06/Apr/2012 08:33:12,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,25613,25613_tcp,inbound
06/Apr/2012 08:33:12,Critical,Deny,ASA-2-106001,TCP,10.32.5.53,10.32.0.1,6667,49540,49540_tcp,inbound
06/Apr/2012 08:33:12,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,9837,9837_tcp,inbound
06/Apr/2012 08:33:19,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,45872,45872_tcp,inbound
06/Apr/2012 08:33:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,45619,45619_tcp,inbound
06/Apr/2012 08:33:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,27626,27626_tcp,inbound
06/Apr/2012 08:33:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,56857,56857_tcp,inbound
06/Apr/2012 08:33:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,22169,22169_tcp,inbound
06/Apr/2012 08:34:04,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,46723,46723_tcp,inbound
06/Apr/2012 08:34:05,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,28698,28698_tcp,inbound
06/Apr/2012 08:34:12,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,55131,55131_tcp,inbound
06/Apr/2012 08:34:12,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,8078,8078_tcp,inbound
06/Apr/2012 08:34:12,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,46155,46155_tcp,inbound
06/Apr/2012 08:34:18,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,12867,12867_tcp,inbound
06/Apr/2012 08:34:18,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,47792,47792_tcp,inbound
06/Apr/2012 08:34:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,65233,65233_tcp,inbound
06/Apr/2012 08:34:40,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,6667,26987,26987_tcp,inbound
06/Apr/2012 08:34:40,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,20819,20819_tcp,inbound
06/Apr/2012 08:34:40,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,59463,59463_tcp,inbound
06/Apr/2012 08:34:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,5466,5466_tcp,inbound
06/Apr/2012 08:34:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.58,10.32.0.1,6667,19805,19805_tcp,inbound
06/Apr/2012 08:35:01,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,52273,52273_tcp,inbound
06/Apr/2012 08:35:01,Critical,Deny,ASA-2-106001,TCP,10.32.5.55,10.32.0.1,6667,41120,41120_tcp,inbound
06/Apr/2012 08:35:18,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,6667,33700,33700_tcp,inbound
06/Apr/2012 08:35:18,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,61365,61365_tcp,inbound
06/Apr/2012 08:35:18,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,6667,7857,7857_tcp,inbound
06/Apr/2012 08:35:19,Critical,Deny,ASA-2-106001,TCP,10.32.5.58,10.32.0.1,6667,35558,35558_tcp,inbound
06/Apr/2012 08:35:19,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,4296,4296_tcp,inbound
06/Apr/2012 08:35:19,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,9106,9106_tcp,inbound
06/Apr/2012 08:35:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,39633,39633_tcp,inbound
06/Apr/2012 08:35:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,29005,29005_tcp,inbound
06/Apr/2012 08:35:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,38041,38041_tcp,inbound
06/Apr/2012 08:35:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,6667,13005,13005_tcp,inbound
06/Apr/2012 08:35:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,45912,45912_tcp,inbound
06/Apr/2012 08:35:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,6667,13410,13410_tcp,inbound
06/Apr/2012 08:35:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,7210,7210_tcp,inbound
06/Apr/2012 08:36:12,Critical,Deny,ASA-2-106001,TCP,10.32.5.55,10.32.0.1,6667,58053,58053_tcp,inbound
06/Apr/2012 08:36:12,Critical,Deny,ASA-2-106001,TCP,10.32.5.53,10.32.0.1,6667,56314,56314_tcp,inbound
06/Apr/2012 08:36:12,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,4564,4564_tcp,inbound
06/Apr/2012 08:36:20,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,46432,46432_tcp,inbound
06/Apr/2012 08:36:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,50777,50777_tcp,inbound
06/Apr/2012 08:36:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.58,10.32.0.1,6667,18082,18082_tcp,inbound
06/Apr/2012 08:36:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,36607,36607_tcp,inbound
06/Apr/2012 08:36:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,6667,32423,32423_tcp,inbound
06/Apr/2012 08:36:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,11222,11222_tcp,inbound
06/Apr/2012 08:36:40,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,31500,31500_tcp,inbound
06/Apr/2012 08:36:40,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,6932,6932_tcp,inbound
06/Apr/2012 08:36:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,30341,30341_tcp,inbound
06/Apr/2012 08:37:02,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,7311,7311_tcp,inbound
06/Apr/2012 08:37:02,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,60133,60133_tcp,inbound
06/Apr/2012 08:37:02,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,6699,6699_tcp,inbound
06/Apr/2012 08:37:12,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,55749,55749_tcp,inbound
06/Apr/2012 08:37:12,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,56379,56379_tcp,inbound
06/Apr/2012 08:37:12,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,16994,16994_tcp,inbound
06/Apr/2012 08:37:19,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,6667,61427,61427_tcp,inbound
06/Apr/2012 08:37:19,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,41188,41188_tcp,inbound
06/Apr/2012 08:37:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,7367,7367_tcp,inbound
06/Apr/2012 08:37:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,6284,6284_tcp,inbound
06/Apr/2012 08:37:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,6667,1765,1765_tcp,inbound
06/Apr/2012 08:37:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,6546,6546_tcp,inbound
06/Apr/2012 08:37:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,30434,30434_tcp,inbound
06/Apr/2012 08:37:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,31260,31260_tcp,inbound
06/Apr/2012 08:37:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,26334,26334_tcp,inbound
06/Apr/2012 08:37:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,18487,18487_tcp,inbound
06/Apr/2012 08:37:40,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,6667,16863,16863_tcp,inbound
06/Apr/2012 08:37:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.58,10.32.0.1,6667,18996,18996_tcp,inbound
06/Apr/2012 08:37:42,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,62795,62795_tcp,inbound
06/Apr/2012 08:38:38,Critical,Deny,ASA-2-106001,TCP,10.32.5.58,10.32.0.1,6667,1483,1483_tcp,inbound
06/Apr/2012 08:38:38,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,6667,44704,44704_tcp,inbound
06/Apr/2012 08:38:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,30197,30197_tcp,inbound
06/Apr/2012 08:38:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,57583,57583_tcp,inbound
06/Apr/2012 08:38:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,21889,21889_tcp,inbound
06/Apr/2012 08:38:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.58,10.32.0.1,6667,65307,65307_tcp,inbound
06/Apr/2012 08:38:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,39925,39925_tcp,inbound
06/Apr/2012 08:38:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,5582,5582_tcp,inbound
06/Apr/2012 08:39:01,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,1674,1674_tcp,inbound
06/Apr/2012 08:39:01,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,59147,59147_tcp,inbound
06/Apr/2012 08:39:01,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,47942,47942_tcp,inbound
06/Apr/2012 08:38:11,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,5058,5058_tcp,inbound
06/Apr/2012 08:38:12,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,9472,9472_tcp,inbound
06/Apr/2012 08:38:18,Critical,Deny,ASA-2-106001,TCP,10.32.5.58,10.32.0.1,6667,4354,4354_tcp,inbound
06/Apr/2012 08:38:18,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,29965,29965_tcp,inbound
06/Apr/2012 08:39:12,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,24684,24684_tcp,inbound
06/Apr/2012 08:39:12,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,42580,42580_tcp,inbound
06/Apr/2012 08:39:12,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,15290,15290_tcp,inbound
06/Apr/2012 08:39:12,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,24447,24447_tcp,inbound
06/Apr/2012 08:39:12,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,15508,15508_tcp,inbound
06/Apr/2012 08:39:19,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,29935,29935_tcp,inbound
06/Apr/2012 08:39:19,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,65249,65249_tcp,inbound
06/Apr/2012 08:39:19,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,6667,10533,10533_tcp,inbound
06/Apr/2012 08:39:38,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,6667,51220,51220_tcp,inbound
06/Apr/2012 08:39:38,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,61902,61902_tcp,inbound
06/Apr/2012 08:39:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,12746,12746_tcp,inbound
06/Apr/2012 08:39:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,6667,9882,9882_tcp,inbound
06/Apr/2012 08:39:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,15833,15833_tcp,inbound
06/Apr/2012 08:39:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,37316,37316_tcp,inbound
06/Apr/2012 08:39:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.58,10.32.0.1,6667,4757,4757_tcp,inbound
06/Apr/2012 08:39:40,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,6667,54060,54060_tcp,inbound
06/Apr/2012 08:40:01,Critical,Deny,ASA-2-106001,TCP,10.32.5.55,10.32.0.1,6667,6585,6585_tcp,inbound
06/Apr/2012 08:40:01,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,25667,25667_tcp,inbound
06/Apr/2012 08:40:19,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,12441,12441_tcp,inbound
06/Apr/2012 08:40:19,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,47347,47347_tcp,inbound
06/Apr/2012 08:40:21,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,18857,18857_tcp,inbound
06/Apr/2012 08:40:21,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,50034,50034_tcp,inbound
06/Apr/2012 08:40:38,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,6667,60346,60346_tcp,inbound
06/Apr/2012 08:40:38,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,62518,62518_tcp,inbound
06/Apr/2012 08:40:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.58,10.32.0.1,6667,31671,31671_tcp,inbound
06/Apr/2012 08:40:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,42008,42008_tcp,inbound
06/Apr/2012 08:40:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,50195,50195_tcp,inbound
06/Apr/2012 08:40:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,6667,34446,34446_tcp,inbound
06/Apr/2012 08:40:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,29707,29707_tcp,inbound
06/Apr/2012 08:40:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,19413,19413_tcp,inbound
06/Apr/2012 08:40:40,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,6667,55138,55138_tcp,inbound
06/Apr/2012 08:40:40,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,55592,55592_tcp,inbound
06/Apr/2012 08:40:40,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,6667,16625,16625_tcp,inbound
06/Apr/2012 08:40:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,6667,41652,41652_tcp,inbound
06/Apr/2012 08:40:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,44690,44690_tcp,inbound
06/Apr/2012 08:41:12,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,56285,56285_tcp,inbound
06/Apr/2012 08:41:12,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,46472,46472_tcp,inbound
06/Apr/2012 08:41:12,Critical,Deny,ASA-2-106001,TCP,10.32.5.55,10.32.0.1,6667,32387,32387_tcp,inbound
06/Apr/2012 08:41:20,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,9910,9910_tcp,inbound
06/Apr/2012 08:41:20,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,1665,1665_tcp,inbound
06/Apr/2012 08:41:38,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,6667,8127,8127_tcp,inbound
06/Apr/2012 08:41:38,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,23423,23423_tcp,inbound
06/Apr/2012 08:41:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,6667,6076,6076_tcp,inbound
06/Apr/2012 08:41:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,37692,37692_tcp,inbound
06/Apr/2012 08:41:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,33797,33797_tcp,inbound
06/Apr/2012 08:41:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,6667,29545,29545_tcp,inbound
06/Apr/2012 08:41:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.58,10.32.0.1,6667,63012,63012_tcp,inbound
06/Apr/2012 08:41:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,42900,42900_tcp,inbound
06/Apr/2012 08:41:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,9581,9581_tcp,inbound
06/Apr/2012 08:41:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,17602,17602_tcp,inbound
06/Apr/2012 08:41:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,9171,9171_tcp,inbound
06/Apr/2012 08:41:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,6667,20871,20871_tcp,inbound
06/Apr/2012 08:41:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.58,10.32.0.1,6667,17338,17338_tcp,inbound
06/Apr/2012 08:41:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,8947,8947_tcp,inbound
06/Apr/2012 08:41:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,63408,63408_tcp,inbound
06/Apr/2012 08:41:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,6667,12983,12983_tcp,inbound
06/Apr/2012 08:42:01,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,62307,62307_tcp,inbound
06/Apr/2012 08:42:12,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,19959,19959_tcp,inbound
06/Apr/2012 08:42:12,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,1699,1699_tcp,inbound
06/Apr/2012 08:42:12,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,14763,14763_tcp,inbound
06/Apr/2012 08:42:12,Critical,Deny,ASA-2-106001,TCP,10.32.5.55,10.32.0.1,6667,35891,35891_tcp,inbound
06/Apr/2012 08:42:18,Critical,Deny,ASA-2-106001,TCP,10.32.5.58,10.32.0.1,6667,7061,7061_tcp,inbound
06/Apr/2012 08:42:19,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,6667,47529,47529_tcp,inbound
06/Apr/2012 08:42:19,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,43919,43919_tcp,inbound
06/Apr/2012 08:42:19,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,62828,62828_tcp,inbound
06/Apr/2012 08:42:21,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,11951,11951_tcp,inbound
06/Apr/2012 08:42:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,59525,59525_tcp,inbound
06/Apr/2012 08:42:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,18699,18699_tcp,inbound
06/Apr/2012 08:42:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,41729,41729_tcp,inbound
06/Apr/2012 08:42:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,37691,37691_tcp,inbound
06/Apr/2012 08:42:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,36380,36380_tcp,inbound
06/Apr/2012 08:42:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,59351,59351_tcp,inbound
06/Apr/2012 08:42:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,6667,62926,62926_tcp,inbound
06/Apr/2012 08:42:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,36737,36737_tcp,inbound
06/Apr/2012 08:42:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,64496,64496_tcp,inbound
06/Apr/2012 08:42:42,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,22406,22406_tcp,inbound
06/Apr/2012 08:42:42,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,51601,51601_tcp,inbound
06/Apr/2012 08:43:11,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,64405,64405_tcp,inbound
06/Apr/2012 08:43:12,Critical,Deny,ASA-2-106001,TCP,10.32.5.53,10.32.0.1,6667,34876,34876_tcp,inbound
06/Apr/2012 08:43:12,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,33676,33676_tcp,inbound
06/Apr/2012 08:43:18,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,21696,21696_tcp,inbound
06/Apr/2012 08:43:19,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,13510,13510_tcp,inbound
06/Apr/2012 08:43:19,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,57783,57783_tcp,inbound
06/Apr/2012 08:43:19,Critical,Deny,ASA-2-106001,TCP,10.32.5.58,10.32.0.1,6667,26567,26567_tcp,inbound
06/Apr/2012 08:43:20,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,56888,56888_tcp,inbound
06/Apr/2012 08:43:20,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,9611,9611_tcp,inbound
06/Apr/2012 08:43:38,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,19088,19088_tcp,inbound
06/Apr/2012 08:43:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,6667,55742,55742_tcp,inbound
06/Apr/2012 08:43:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,17689,17689_tcp,inbound
06/Apr/2012 08:43:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,57314,57314_tcp,inbound
06/Apr/2012 08:43:40,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,38418,38418_tcp,inbound
06/Apr/2012 08:43:40,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,12215,12215_tcp,inbound
06/Apr/2012 08:43:40,Critical,Deny,ASA-2-106001,TCP,10.32.5.58,10.32.0.1,6667,50429,50429_tcp,inbound
06/Apr/2012 08:43:40,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,11431,11431_tcp,inbound
06/Apr/2012 08:43:40,Critical,Deny,ASA-2-106001,TCP,10.32.5.58,10.32.0.1,6667,6275,6275_tcp,inbound
06/Apr/2012 08:43:40,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,7366,7366_tcp,inbound
06/Apr/2012 08:43:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.58,10.32.0.1,6667,45216,45216_tcp,inbound
06/Apr/2012 08:44:01,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,62713,62713_tcp,inbound
06/Apr/2012 08:44:01,Critical,Deny,ASA-2-106001,TCP,10.32.5.55,10.32.0.1,6667,30173,30173_tcp,inbound
06/Apr/2012 08:44:01,Critical,Deny,ASA-2-106001,TCP,10.32.5.55,10.32.0.1,6667,24868,24868_tcp,inbound
06/Apr/2012 08:44:19,Critical,Deny,ASA-2-106001,TCP,10.32.5.58,10.32.0.1,6667,36365,36365_tcp,inbound
06/Apr/2012 08:44:20,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,50925,50925_tcp,inbound
06/Apr/2012 08:44:38,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,65303,65303_tcp,inbound
06/Apr/2012 08:44:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,8382,8382_tcp,inbound
06/Apr/2012 08:44:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,3013,3013_tcp,inbound
